id	tweet	count
1458609109704622084	The Winner of the Mint Pass giveaway👇 @Haruka_Xx11x  Congratulations! 💫🎊🎉 We will DM you soon   #NFTs #NFTGiveaways #NFTdrop #NFTdrops #NFTcollectibles #Metaverse	1
1458609083817201666	@Ralvero #Elemon is an NFT game that will take off after IDO is completed. Don't pass up this chance to increase your money.#Metaverse	1
1458609062073946118	“A state-run think tank in China has warned of national security risks involved with the #metaverse.” “Potential risks involved with the metaverse include a range of #cybersecurity risks and “technological hegemony,” #digitalsecurity  https://t.co/PAjyOAAwUk	1
1458609051554648065	@Samurai_Battle I'm so glad to be part of this. Great project and strong team. I hope the project will get more success in the future   @hanhnguyen2k4 @imnguyen_96 @MeowMeo27500581  $SMB #PlayToEarn #Metaverse #SamuraiBattle	1
1458609016284667905	I'm so glad to be part of this. Great project and strong team. I hope the project will get more success in the future   @hanhnguyen2k4 @imnguyen_96 @MeowMeo27500581  $SMB #PlayToEarn #Metaverse #SamuraiBattle	1
1458608901453090819	🌟NEW SYMBOL FOR #KDC🌟 It has changed more intuitively🤩 #like if you are a purple lover💜 If NOT, #Comment💬 your favorite color🔥  #kdc #kingdomcoin #Fandomchain #FANTOO #FANTOOBANK #NFT #Metaverse #Blockchain #  https://t.co/oHeJivMpm4	1
1458608243060604928	@polkawarnft This is excellent project for the future with strong team, a transparent, planned and project roadmap #metaverse #gamefi	1
1458608787946831875	$SHILL just getting started 🔥🚀📈  #ProjectSEED #Shill #Metaverse #GameFi #Solana	1
1458608675136880646	@CryptoGodJohn $AI  #Multiverse  amazing project   !! #Metaverse	1
1458608570811965447	I just saw a @Meta commercial during a @NBA game… wow #metaverse #cryto	1
1458608528667471873	CipherShooters: CipherStore and Currency  https://t.co/wRRdoVTE6d   #NFT #PlayToEarn #Metaverse	1
1458608407687139336	@CryptoWhale He should get in the scanner !   @elonmusk - we would love to see get metascanned ✊🏻🚀👑   https://t.co/eHMtH8MSwF  @Metahero_io | @wdw_io | #hero | $hero | #Metaverse | #heroarmy l #Metaseason | #Metahero | #Meta  https://t.co/MLoARkQBRd	1
1458608373297987592	How will the 3rd world countries do when it comes to @Meta 🥸  Nothing to teleport here 😈  #CarryOn #slowly #Metaverse	1
1458608352519331844	Wonderful project, this project is very good and this projector has a lot of attractions, so hopefully the project will be better in the future and the cryptocurrency. @Rusan25596  @humayun_bd11  @kharatmol_vicky $SMB #PlayToEarn #Metaverse #SamuraiBattle #Trailer	1
1458608288665415683	A look into @celebratenft #metaverse wearable factory  Become a VIP Member and get exclusive access to wearable drops, voting rights, community Dao, and the ultimate #nftcommunity  Secure a mint by joining our whitelist Ends in 24 hrs⬇️  https://t.co/m0w5xsS5Jm  https://t.co/PlqXx2ewGO	1
1458611197129814018	The metaverse will be the next shared social space where avatars will represent users. #metaverse #meta #futureoftech #nfts #gamefi #gaming #DAO #etherium #futurism  https://t.co/iEagBmjXsP  https://t.co/YiSuvStW8P	1
1458611315837063171	Impresive and great project. I trust this project to quickly succeed #metaverse #gamefi	1
1458629736041644032	"""I'm so lucky to win Airdrop from #MetaSpatial - the Pioneer of #Metaverse Gaming platform"""	1
1458611416483569665	Great project #metaverse #gamefi	1
1458615357237706754	amazing is project  #metaverse #gamefi	1
1458615288576950274	Good move #Seoul Something for #DigitalIndia @PMCPune @PMOIndia to get inspired to improve #citizen participation, avoid unnecessary travel, long queues at government offices  #TimeToAct @NITIAayog #design #Metaverse	1
1458615167911010305	@polkawarnft This project looks very interesting and amazing, I am very interested, and I will support this project until it works according to the plan that has been set.  @andi_ad96 @Prooholic @HCng48133766  #metaverse #gamefi	1
1458615023840808962	Ioen is really great project    $IOEN and #Metaverse #IOEN	1
1458614968702488582	Strutting through the week like... #edm #ar #xr #music #dj #dance #dancemusic #gamer #metaverse #graphicdesign  #vrart #3d #housemusic #rave #work #beatsaber #vrchat #nvidia #alienware #vrgame #valveindex #valve #vrmusicvisualizer #avatar #art #Designer #workshop #technology  https://t.co/bIenQicKdj	1
1458614963141021700	What's your favourite #Metaverse ? and why?   @TheSandboxGame @UplandMe @decentraland #NFTCommunity #cryptotwitter	1
1458614819196600320	@GunStar_io this is a great project!  #GunStar #Metaverse #JourneyToSaveStarWorld #NFT #Game #BlockChain	1
1458614755665526786	The trend of games mostly on the streets! - @Carol_CRamalho 😎 #Metaverse	1
1458614745930428423	23 Wallets left!! Don't miss it! #Airdrops #Crypto #PLUScoin #cryptocurrency #BSC #ALTSEASON #Bitcoin #SHIB  #dogelonmars #doge #BinanceSmartChain #Binance #BNB #Ethereum #Metaverse #NFTCommunity #NFTs #shiba #treasure #NFTGiveaway #Airdrop	1
1458614636186456065	@JonVirtual I just gotta be clear on this, I DID NOT MAKE THIS T SHIRT  @_MPell_ is handy with the bitmaps  But stay tune for NF Tee drop  All proceeds will go to the open #Metaverse	1
1458614619216375808	There is many game ,but i optimistic if this game will be the best one  #Airdrop #GameFi #NFT #PlayToEarn #Metaverse	1
1458614557979512834	Nice Project Ok hand  @Mdazimu51384203   @ShourovHassan8   @Tonmoy3836   #GameFi #Metaverse #play2earn #NFTGaming #3DRPG	1
1458614282577489925	In the process of replacing my whole wardrobe with nft clothing #Metaverse	1
1458614281751056385	The following tag and hashtag: $IOEN and #Metaverse #IOEN 撸空投	1
1458614251795345408	@BladesCrypto  My rendition of your interpretive dance. All fun here. Still believe in this project 100 percent!! 🥂 #MetaVerse #AR #CryptoBlades $SKILL $KING  https://t.co/hYU8yE1beU	1
1458614227992784903	Don't miss the metaverse project on the Solana network! The whitelist closes on December 10. Don't miss this opportunity and support the community!  https://t.co/3FGTKwgOAP  #Solana #ICO #Metaverse #Airdrops #cryptocurrency #Bitcoin #CryptoNews  https://t.co/Jnuh3VDNuT	1
1458614082093809670	@polkawarnft Best project and I look forward to the growth and success of this project #metaverse #gamefi	1
1458614050137391104	This is a Wonderful project! I am support the project to become a success a project 🤑🤑🤑  @Sourob04644344 @Ananta36808588 @Somon27390529    #Metaverse #IOEN	1
1458614049155911680	Best project and I look forward to the growth and success of this project #metaverse #gamefi	1
1458615382432894986	The following tag and hashtag: $IOEN and #Metaverse #IOEN Good project	1
1458615395279986692	@Facemetatoken This new era for meta...good project #Metaverse #MarkZuckerberg  #Facebook #ElonMusk	1
1458615406764064768	@CryptoMichNL Allin #ceek #Metaverse  https://t.co/S7xcm9nZtt	1
1458615739502723073	good project, letsgo to the moon  $IOEN and #Metaverse #IOEN	1
1458615915575222278	@algomallnft_art Enjoy Algo Mall   @GorgeousRenny @AObiako @janebabi4   #AGM #ALGO #Algorand #AlgoNFT #ALGONFTs #NFTGiveaway #Metaverse	1
1458615903713521668	Its amazing platform $IOEN and #Metaverse #IOEN	1
1458615901876482050	NFT holders in the GWC meta universe can tokenize their NFT ownership and sell the percentage of the entire NFT.  #token #metaverse #blockchain #bitcoin #crypto #defi #NFT #DAO  https://t.co/AxeS5nHh03	1
1458615866111582212	#metaverse As Seoul becomes the first city government to join the metaverse, lets try to explore the issues and challenges of metaverse at the forthcoming virtual International Conference on #Cyberlaw, #Cybercrime &amp; #Cybersecurity 24-26th November, 2021  https://t.co/upluWBcsgs	1
1458615852501061633	Guys, don’t get it twisted. One thing not everybody will be in the #Metaverse is rich.	1
1458615835795226627	believe this is a faithful project.The projector has a lot of attractive  so hopefully the project will be better in the future  @MashrafiIslam1 @MAKSUDU14953534 @MAKSUDU75329704   #KNIGHT_MONSTER #Coinhub_wallet  #Metaverse $KMONS #Metaverse #GameFi #Playtoearn #P2E #NFTGaming	1
1458615833089884161	Very strong and impressive project dont miss this awesome opportunity guys..join now  @Shakib70396380 @anwal1937 @biswas_easin   #Metaverse #IOEN @IOEN_tech	1
1458615786419810305	Current Price: $0.00000000347514 Market Cap: $347,514  Contract address: 0xDF530d0fE2d840cF6655F0CaA29DB83B173B3EE1  1,228 Holders | Last Tx: 20 mins ago #PUG #PUGCOIN #Binance #Metaverse #x100gems #DOGE #SHIB #Bitcoin	1
1458615698788257797	Veary well project  @RanaOfficialB  @paris_rafael_01  @RaphalLeo2 $IOEN #Metaverse #IOEN	1
1458615409163354112	First test printing for my Meta Tribes - #AI #digitalart #makeup #digitalmakeup #digitalmakeupfestival #digitaldrawing #portrait #nobody #artofinstagram #artbreederportrait #faces #fashion #futurefashion #light #colors #nft #cryptoart #tribes #metaverse #metaversenft #Meta  https://t.co/VAHPmp29GS	1
1458615640403550208	This is a really great and excellent project 👏  Thank you for the opportunity. I hope this project will continue to progress and succesful ✌ ♥  $IOEN  #Metaverse #IOEN	1
1458615602696712195	@polkawarnft successes of the project related to their team.Go to the moon🚀🚀🚀 @ican   @Faris74990390   @HEETBarcode   #GameFi #Metaverse #play2earn #NFTGaming #3DRPG	1
1458615596208242695	An excellent opportunity to enter. Excited about this project indeed. I recommend it.  @jacksonpo7   @LOReBitcoin   @LizBitcoin   #NFTCommmunity #Metaverse #Lovelace $LACE	1
1458615577124040706	Thank you for giving us such a great opportunity.I support  https://t.co/vWlQFLn2y2’s always a success for the development team.  @aneta_roy @buty_khan @Rohitsako1 @Loligarg1 @AbhijitDhal6   $IOEN #Metaverse #IOEN	1
1458615576025309184	Meta is starting to buy the tech and services it lacks to have a complete ecosystem for the Metaverse when it's ready. But obstacles abound.  #meta #metaverse #digitallife  https://t.co/CU27Xt63Il	1
1458615565078122498	Meta is starting to buy the tech and services it lacks to have a complete ecosystem for the Metaverse when it's ready. But obstacles abound.  #meta #metaverse #digitallife  https://t.co/ua5ymLYdSV	1
1458615546409332739	Meta is starting to buy the tech and services it lacks to have a complete ecosystem for the Metaverse when it's ready. But obstacles abound.  #meta #metaverse #digitallife  https://t.co/g9w0Xb70Ph	1
1458615446781919232	Congratulations Wonderful project @SadamBadshaMRWT  @Shifatk98271221   @Misti22270836     #Metaverse #IOEN	1
1458614009528131588	@GunStar_io Nice project !! congratulations to the team 🚀   #GunStar #Metaverse #JourneyToSaveStarWorld #NFT #Game #BlockChain	1
1458613961687920648	$IOEN #Metaverse #IOEN  Ioen Tech Contest  Earn from a Pool of 4,000 USDT! 500 USDT for top 1. Create Content on social media for extra USDT rewards.	1
1458613887570485251	The #future of the #internet is happening right now and at a faster rate than it ever has before | #invest #innovate #digitalworld #metaverse #web3 #crypto #blockchain #ethereum #shipinu #shiparmy #cardano #bitcoin	1
1458611974770548739	@polkawarnft Best project ever, I am very happy to be participating in this project. I hope this project will gain more popularity in the future.  @prabhasismyname  @subhash58344200  @Kailash114477  @c_bhaskar  @ElenaSk16  #metaverse #gamefi $PBR	1
1458612702532804617	Join me tomorrow at @AWE2021 for an insightful panel discussion about Metaverse Privacy, Security &amp; Safety in the Era of Constant Reality Capture.    https://t.co/yLgiQTF0Bx  #AWE #AR #VR #XR #Metaverse #CyberSecurity #CantellusGroup	1
1458612440015458304	#shiba  #shibainu #SHIBARMY #ShibaArmy #ShibainuCoin   #KISHU #kishuinu #KISHUARMY #FLOKI #flokiinu #flokiarmy #Kishimoto #akita #nft   #ToTheMoon #HODL #Meta #Metaverse &gt;&gt;&gt;  @raspberrydany #altcoins #Binance #Coinbase #LRC  #Loopring  #GameStop #GME It is the period of :	1
1458612438190882817	@GunStar_io This is so exciting!!! #GunStar #Metaverse #JourneyToSaveStarWorld #NFT #Game #BlockChain	1
1458612389608247300	$IOEN Tech  is a bright future for the project if the right publicity is created for it. The project is completely professional with a strong management team. $IOEN #Metaverse #IOEN	1
1458612355332464642	@jeffdhilderman @TheKidCG $cube @SomniumSpace CEO @TEDTalks today #metaverse  $cube &gt; $mana &gt; $sand &gt; $enj  https://t.co/sjUkE83CK0	1
1458612303163650052	Good project 🤩 Success Always For the Development Team. This Project Is Good And I Am Looking Forward To The Growth And Success Of This Project🚀  @Venom_vemonous @Riya_sha1 @rukhs924  #Metaverse #PawnfiCrafter #Pawnfi #NFT  #Bounty	1
1458612260847464449	These guys are doing AMAZING things🙌🙌🙌 DONT SLEEP! #WAGMI #nft #metaverse	1
1458612100629155845	$cube up 41% when the rest of the market is red. Probably nothing. @SomniumSpace #metaverse	1
1458611880944013312	strong project #metaverse #gamefi	1
1458612935673237506	@CelebrateNFT This is so badass!!! Check it out 🤯🥳  #nft #NFTGiveaway #NFT #nftcollector #wearables #metaverse	1
1458611874719621120	@KAINET_OFFICIAL is just gorgeous, We climbed 1K ranks to #3538 in Gaming sector! Nest target will be #Metaverse #NFTGaming ~  #AxieInfinity $axs #Revomon $REVO	1
1458611859251208195	@RadioCacaNFT @USMverse @USMchain @BinanceChain The best, to the moon...Go  goooo goo wth of this project @TessaZap @Hai66134573 @smitty_drop @McD_Sarinahh   #RACA #Metamon #Metaverse #BSC #MVBIII	1
1458611844420030467	@valleyTheCat In the collection without NFT #Elemon it would be a big omission. @ElemonGame #Elemongame #Metaverse  https://t.co/Gxlez9PGkg	1
1458611838262779906	@polkawarnft Very good project with specific goals, a good product and a great team that will certainly achieve its goals. All the successes of the project related to their team.Go to the moon🚀🚀🚀 @ican   @Faris74990390   @HEETBarcode   #GameFi #Metaverse #play2earn #NFTGaming #3DRPG	1
1458611767706271748	"""Metaverse Gate"" New Collection in @opensea   //Metaverse Gate #2  https://t.co/ZIypK3S8ny  #metaverse #NFTs #NFT #nftart #nftcollectors #Polygon #polygonNFT #OpenSeaNFT"	1
